EXTERNAL_PERMIT_NMBR,Facility,DesignFlow,Flow_cfs,matched_COMID,geometry,mon_code,mean_dmr_cfs,sd_dmr_cfs,n_obs,low_dmr_cfs,high_dmr_cfs,ratio_dmr_to_design
CO0047139,MEEKER SANITATION DISTRICT,0.99,1.5315299999999998,9768298,"c(-107.944389, 38.532806)",11,0.16552899999999998,0.016313333221631927,6,0.14921566677836806,0.1818423332216319,0.10808080808080808
CO0047139,MEEKER SANITATION DISTRICT,0.99,1.5315299999999998,9768298,"c(-107.944389, 38.532806)",12,0.14954333333333333,0.014730386371941049,6,0.1348129469613923,0.16427371970527438,0.09764309764309766
CO0047147,UPPER VALLEY SANITATION DIST.,0.13,0.20111,17034955,"c(-107.545278, 37.435278)",01,0.06440986066666665,0.016430332302373032,6,0.04797952836429362,0.08084019296903969,0.3202717948717948
CO0047147,UPPER VALLEY SANITATION DIST.,0.13,0.20111,17034955,"c(-107.545278, 37.435278)",02,0.070782985,0.014570847183336667,6,0.05621213781666334,0.08535383218333667,0.3519615384615385
CO0047147,UPPER VALLEY SANITATION DIST.,0.13,0.20111,17034955,"c(-107.545278, 37.435278)",03,0.07249113083333333,0.010994106790263343,6,0.06149702404306999,0.08348523762359668,0.3604551282051282
CO0047147,UPPER VALLEY SANITATION DIST.,0.13,0.20111,17034955,"c(-107.545278, 37.435278)",04,0.0732048135,0.010462479088753942,6,0.06274233441124605,0.08366729258875394,0.3640038461538461
CO0047147,UPPER VALLEY SANITATION DIST.,0.13,0.20111,17034955,"c(-107.545278, 37.435278)",05,0.08046127483333333,0.01739302876312935,6,0.06306824607020398,0.09785430359646269,0.4000858974358974
CO0047147,UPPER VALLEY SANITATION DIST.,0.13,0.20111,17034955,"c(-107.545278, 37.435278)",06,0.06368947433333333,0.01358195945052926,6,0.05010751488280407,0.07727143378386259,0.31668974358974356
CO0047147,UPPER VALLEY SANITATION DIST.,0.13,0.20111,17034955,"c(-107.545278, 37.435278)",07,0.051063376,0.008680170543005248,6,0.042383205456994755,0.059743546543005246,0.2539076923076923
CO0047147,UPPER VALLEY SANITATION DIST.,0.13,0.20111,17034955,"c(-107.545278, 37.435278)",08,0.0363707435,0.00502183495753828,6,0.031348908542461716,0.04139257845753828,0.18084999999999998
CO0047147,UPPER VALLEY SANITATION DIST.,0.13,0.20111,17034955,"c(-107.545278, 37.435278)",09,0.029892680999999997,0.0038527860298238734,6,0.026039894970176124,0.033745467029823874,0.14863846153846152
CO0047147,UPPER VALLEY SANITATION DIST.,0.13,0.20111,17034955,"c(-107.545278, 37.435278)",10,0.03588137583333333,0.00484376648116981,6,0.03103760935216352,0.040725142314503145,0.17841666666666667
CO0047147,UPPER VALLEY SANITATION DIST.,0.13,0.20111,17034955,"c(-107.545278, 37.435278)",11,0.0478897055,0.012249389975374017,6,0.03564031552462598,0.060139095475374015,0.23812692307692304
CO0047147,UPPER VALLEY SANITATION DIST.,0.13,0.20111,17034955,"c(-107.545278, 37.435278)",12,0.057619819833333336,0.019920893147364657,6,0.03769892668596868,0.07754071298069799,0.2865089743589744
CO0047287,HILL-N-PARK SANITATION DIST.,2.88,4.45536,226575,"c(-104.732112, 40.361184)",01,2.261971833333333,0.04413064366816631,6,2.2178411896651666,2.3061024770014993,0.5076967592592592
CO0047287,HILL-N-PARK SANITATION DIST.,2.88,4.45536,226575,"c(-104.732112, 40.361184)",02,2.282340666666667,0.06558744852383469,6,2.216753218142832,2.3479281151905016,0.5122685185185186
CO0047287,HILL-N-PARK SANITATION DIST.,2.88,4.45536,226575,"c(-104.732112, 40.361184)",03,2.272027333333333,0.06681655196032388,6,2.205210781373009,2.338843885293657,0.5099537037037036
CO0047287,HILL-N-PARK SANITATION DIST.,2.88,4.45536,226575,"c(-104.732112, 40.361184)",04,2.294201,0.054668449760350776,6,2.2395325502396495,2.348869449760351,0.5149305555555557
CO0047287,HILL-N-PARK SANITATION DIST.,2.88,4.45536,226575,"c(-104.732112, 40.361184)",05,2.4989206666666663,0.11745252174843533,6,2.381468144918231,2.6163731884151016,0.5608796296296296
CO0047287,HILL-N-PARK SANITATION DIST.,2.88,4.45536,226575,"c(-104.732112, 40.361184)",06,2.591225,0.27021090788345314,6,2.321014092116547,2.861435907883453,0.5815972222222223
CO0047287,HILL-N-PARK SANITATION DIST.,2.88,4.45536,226575,"c(-104.732112, 40.361184)",07,2.5033038333333333,0.18081357353740532,6,2.322490259795928,2.6841174068707385,0.561863425925926
CO0047287,HILL-N-PARK SANITATION DIST.,2.88,4.45536,226575,"c(-104.732112, 40.361184)",08,2.482935,0.13782372246750565,6,2.345111277532494,2.6207587224675057,0.5572916666666666
CO0047287,HILL-N-PARK SANITATION DIST.,2.88,4.45536,226575,"c(-104.732112, 40.361184)",09,2.4061006666666662,0.11041578163952219,6,2.295684885027144,2.5165164483061884,0.5400462962962962
CO0047287,HILL-N-PARK SANITATION DIST.,2.88,4.45536,226575,"c(-104.732112, 40.361184)",10,2.3349386666666665,0.14112054747578984,6,2.1938181191908765,2.4760592141424564,0.524074074074074
CO0047287,HILL-N-PARK SANITATION DIST.,2.88,4.45536,226575,"c(-104.732112, 40.361184)",11,2.235672833333333,0.06843559190484634,6,2.1672372414284866,2.3041084252381796,0.5017939814814815
CO0047287,HILL-N-PARK SANITATION DIST.,2.88,4.45536,226575,"c(-104.732112, 40.361184)",12,2.192099,0.06125026063944547,6,2.1308487393605544,2.253349260639445,0.49201388888888886
CO0047414,EATON WWTP,0.75,1.16025,2901947,"c(-104.701667, 40.528611)",01,0.5215968333333333,0.03088451608438549,6,0.4907123172489478,0.5524813494177188,0.44955555555555554
CO0047414,EATON WWTP,0.75,1.16025,2901947,"c(-104.701667, 40.528611)",02,0.5133461666666667,0.022849910944392447,6,0.49049625572227423,0.5361960776110591,0.4424444444444444
CO0047414,EATON WWTP,0.75,1.16025,2901947,"c(-104.701667, 40.528611)",03,0.491946,0.03936803460169177,6,0.45257796539830825,0.5313140346016918,0.424
CO0047414,EATON WWTP,0.75,1.16025,2901947,"c(-104.701667, 40.528611)",04,0.47957,0.04080093357265248,6,0.43876906642734753,0.5203709335726525,0.41333333333333333
CO0047414,EATON WWTP,0.75,1.16025,2901947,"c(-104.701667, 40.528611)",05,0.5192763333333333,0.09303975763224379,6,0.4262365757010895,0.6123160909655772,0.44755555555555554
CO0047414,EATON WWTP,0.75,1.16025,2901947,"c(-104.701667, 40.528611)",06,0.4855001666666667,0.058642659893346126,6,0.42685750677332057,0.5441428265600128,0.41844444444444445
CO0047414,EATON WWTP,0.75,1.16025,2901947,"c(-104.701667, 40.528611)",07,0.4847266666666667,0.07113284765188771,6,0.413593819014779,0.5558595143185544,0.4177777777777778
CO0047414,EATON WWTP,0.75,1.16025,2901947,"c(-104.701667, 40.528611)",08,0.4849845,0.056177617502880986,6,0.428806882497119,0.541162117502881,0.418
CO0047414,EATON WWTP,0.75,1.16025,2901947,"c(-104.701667, 40.528611)",09,0.4867893333333333,0.051658373786508886,6,0.4351309595468244,0.5384477071198421,0.4195555555555555
CO0047414,EATON WWTP,0.75,1.16025,2901947,"c(-104.701667, 40.528611)",10,0.4916881666666667,0.044616045012603564,6,0.4470721216540631,0.5363042116792702,0.4237777777777778
CO0047414,EATON WWTP,0.75,1.16025,2901947,"c(-104.701667, 40.528611)",11,0.4896255,0.04545916817870736,6,0.4441663318212926,0.5350846681787074,0.422
CO0047414,EATON WWTP,0.75,1.16025,2901947,"c(-104.701667, 40.528611)",12,0.499681,0.04395222752944383,6,0.45572877247055615,0.5436332275294438,0.43066666666666664
CO0047431,PAONIA WWTF,0.45,0.6961499999999999,1337472,"c(-107.6275, 38.85638)",01,0.23028642,0.01911643868198258,5,0.2111699813180174,0.2494028586819826,0.33080000000000004
CO0047431,PAONIA WWTF,0.45,0.6961499999999999,1337472,"c(-107.6275, 38.85638)",02,0.2158065,0.03428272071904446,6,0.18152377928095556,0.2500892207190445,0.31000000000000005
CO0047431,PAONIA WWTF,0.45,0.6961499999999999,1337472,"c(-107.6275, 38.85638)",03,0.19285933333333333,0.05126774493837882,6,0.1415915883949545,0.24412707827171215,0.277037037037037
CO0047431,PAONIA WWTF,0.45,0.6961499999999999,1337472,"c(-107.6275, 38.85638)",04,0.20005288333333332,0.032876631540376317,6,0.167176251792957,0.23292951487370964,0.2873703703703704
CO0047431,PAONIA WWTF,0.45,0.6961499999999999,1337472,"c(-107.6275, 38.85638)",05,0.2137438333333333,0.043386846229781055,6,0.17035698710355224,0.25713067956311436,0.307037037037037
CO0047431,PAONIA WWTF,0.45,0.6961499999999999,1337472,"c(-107.6275, 38.85638)",06,0.22611983333333333,0.028109746319856164,6,0.19801008701347717,0.2542295796531895,0.32481481481481483
CO0047431,PAONIA WWTF,0.45,0.6961499999999999,1337472,"c(-107.6275, 38.85638)",07,0.22508849999999997,0.03801656106356807,6,0.1870719389364319,0.263105061063568,0.3233333333333333
CO0047431,PAONIA WWTF,0.45,0.6961499999999999,1337472,"c(-107.6275, 38.85638)",08,0.22611983333333333,0.015667273846035452,6,0.21045255948729788,0.24178710717936877,0.32481481481481483
CO0047431,PAONIA WWTF,0.45,0.6961499999999999,1337472,"c(-107.6275, 38.85638)",09,0.22173666666666667,0.034821821127946004,6,0.18691484553872068,0.25655848779461266,0.31851851851851853
CO0047431,PAONIA WWTF,0.45,0.6961499999999999,1337472,"c(-107.6275, 38.85638)",10,0.2173535,0.017052122844385093,6,0.2003013771556149,0.2344056228443851,0.31222222222222223
CO0047431,PAONIA WWTF,0.45,0.6961499999999999,1337472,"c(-107.6275, 38.85638)",11,0.22728008333333333,0.026319088161288317,6,0.20096099517204502,0.25359917149462163,0.3264814814814815
CO0047431,PAONIA WWTF,0.45,0.6961499999999999,1337472,"c(-107.6275, 38.85638)",12,0.2283372,0.014076849974337296,5,0.21426035002566268,0.2424140499743373,0.328
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.020583, 40.557278)",01,9.965258333333333,1.848581930490684,6,8.116676402842648,11.813840263824018,0.28007246376811595
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.020583, 40.557278)",02,11.917056666666666,2.8752012234044884,6,9.041855443262177,14.792257890071154,0.33492753623188404
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.020583, 40.557278)",03,12.974173333333333,3.27490314841625,6,9.699270184917083,16.249076481749583,0.3646376811594203
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.020583, 40.557278)",04,13.44343,2.295364345301198,6,11.1480656546988,15.738794345301198,0.37782608695652176
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.020583, 40.557278)",05,16.326006666666665,2.077677250293381,6,14.248329416373284,18.403683916960045,0.4588405797101449
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.020583, 40.557278)",06,18.089586666666666,4.145494334545238,6,13.944092332121429,22.235081001211903,0.5084057971014493
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.020583, 40.557278)",07,18.494384999999998,4.220807425200775,6,14.273577574799223,22.715192425200772,0.5197826086956522
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.020583, 40.557278)",08,17.014421666666667,4.012184588981004,6,13.002237077685663,21.02660625564767,0.47818840579710153
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.020583, 40.557278)",09,13.732203333333333,2.1752088957768327,6,11.5569944375565,15.907412229110165,0.3859420289855073
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.020583, 40.557278)",10,10.480925000000001,1.6884213421743994,6,8.792503657825602,12.1693463421744,0.2945652173913044
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.020583, 40.557278)",11,10.437093333333332,2.2183282364669714,6,8.21876509686636,12.655421569800303,0.29333333333333333
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.020583, 40.557278)",12,11.318883333333332,2.1849131963047563,6,9.133970137028577,13.503796529638088,0.3181159420289855
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.02, 40.557222)",01,9.965258333333333,1.848581930490684,6,8.116676402842648,11.813840263824018,0.28007246376811595
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.02, 40.557222)",02,11.917056666666666,2.8752012234044884,6,9.041855443262177,14.792257890071154,0.33492753623188404
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.02, 40.557222)",03,12.974173333333333,3.27490314841625,6,9.699270184917083,16.249076481749583,0.3646376811594203
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.02, 40.557222)",04,13.44343,2.295364345301198,6,11.1480656546988,15.738794345301198,0.37782608695652176
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.02, 40.557222)",05,16.326006666666665,2.077677250293381,6,14.248329416373284,18.403683916960045,0.4588405797101449
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.02, 40.557222)",06,18.089586666666666,4.145494334545238,6,13.944092332121429,22.235081001211903,0.5084057971014493
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.02, 40.557222)",07,18.494384999999998,4.220807425200775,6,14.273577574799223,22.715192425200772,0.5197826086956522
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.02, 40.557222)",08,17.014421666666667,4.012184588981004,6,13.002237077685663,21.02660625564767,0.47818840579710153
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.02, 40.557222)",09,13.732203333333333,2.1752088957768327,6,11.5569944375565,15.907412229110165,0.3859420289855073
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.02, 40.557222)",10,10.480925000000001,1.6884213421743994,6,8.792503657825602,12.1693463421744,0.2945652173913044
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.02, 40.557222)",11,10.437093333333332,2.2183282364669714,6,8.21876509686636,12.655421569800303,0.29333333333333333
CO0047627,DRAKE WWTP,23,35.580999999999996,2900123,"c(-105.02, 40.557222)",12,11.318883333333332,2.1849131963047563,6,9.133970137028577,13.503796529638088,0.3181159420289855
CO0047651,ELDORADO SPRINGS WWTF,0.032,0.049504,2891276,"c(-105.273333, 39.93444)",01,0.024288157833333334,0.00585708259443421,6,0.018431075238899124,0.030145240427767544,0.4906302083333334
CO0047651,ELDORADO SPRINGS WWTF,0.032,0.049504,2891276,"c(-105.273333, 39.93444)",02,0.022494411333333332,0.010358395325306843,6,0.012136016008026489,0.032852806658640175,0.45439583333333333
CO0047651,ELDORADO SPRINGS WWTF,0.032,0.049504,2891276,"c(-105.273333, 39.93444)",03,0.024383556166666664,0.004686225391208596,6,0.01969733077545807,0.02906978155787526,0.4925572916666666
CO0047651,ELDORADO SPRINGS WWTF,0.032,0.049504,2891276,"c(-105.273333, 39.93444)",04,0.02805226666666667,0.005660131725204518,6,0.022392134941462152,0.033712398391871186,0.5666666666666668
CO0047651,ELDORADO SPRINGS WWTF,0.032,0.049504,2891276,"c(-105.273333, 39.93444)",05,0.029104742333333333,0.008136125948442086,6,0.020968616384891246,0.03724086828177542,0.5879270833333333
CO0047651,ELDORADO SPRINGS WWTF,0.032,0.049504,2891276,"c(-105.273333, 39.93444)",06,0.026690906666666663,0.004236065293706729,6,0.022454841372959933,0.030926971960373393,0.5391666666666666
CO0047651,ELDORADO SPRINGS WWTF,0.032,0.049504,2891276,"c(-105.273333, 39.93444)",07,0.026538785,0.004449487736015237,6,0.022089297263984762,0.030988272736015236,0.53609375
CO0047651,ELDORADO SPRINGS WWTF,0.032,0.049504,2891276,"c(-105.273333, 39.93444)",08,0.02694590383333333,0.004417294862418872,6,0.02252860897091446,0.0313631986957522,0.5443177083333333
CO0047651,ELDORADO SPRINGS WWTF,0.032,0.049504,2891276,"c(-105.273333, 39.93444)",09,0.024641131666666663,0.003014235978555207,6,0.021626895688111457,0.02765536764522187,0.4977604166666666
CO0047651,ELDORADO SPRINGS WWTF,0.032,0.049504,2891276,"c(-105.273333, 39.93444)",10,0.025400192999999998,0.004112648219117944,6,0.021287544780882052,0.029512841219117944,0.51309375
CO0047651,ELDORADO SPRINGS WWTF,0.032,0.049504,2891276,"c(-105.273333, 39.93444)",11,0.026713338166666666,0.003463649799097501,6,0.023249688367569167,0.030176987965764165,0.5396197916666666
CO0047651,ELDORADO SPRINGS WWTF,0.032,0.049504,2891276,"c(-105.273333, 39.93444)",12,0.024583376999999997,0.003676137502930759,6,0.020907239497069238,0.028259514502930756,0.49659374999999994
CO0048135,DEBEQUE TOWN OF,0.07,0.10829000000000001,3179404,"c(-108.213361, 39.330139)",01,0.05159244999999999,0.014208754978216774,6,0.037383695021783216,0.06580120497821676,0.4764285714285713
CO0048135,DEBEQUE TOWN OF,0.07,0.10829000000000001,3179404,"c(-108.213361, 39.330139)",02,0.049761833333333325,0.012465659061704947,6,0.037296174271628374,0.062227492395038275,0.4595238095238094
CO0048135,DEBEQUE TOWN OF,0.07,0.10829000000000001,3179404,"c(-108.213361, 39.330139)",03,0.05061784,0.012780036565792761,5,0.037837803434207236,0.06339787656579277,0.46742857142857136
CO0048135,DEBEQUE TOWN OF,0.07,0.10829000000000001,3179404,"c(-108.213361, 39.330139)",04,0.04246514999999999,0.008300775886566265,6,0.03416437411343373,0.050765925886566254,0.392142857142857
CO0048135,DEBEQUE TOWN OF,0.07,0.10829000000000001,3179404,"c(-108.213361, 39.330139)",05,0.04076344999999999,0.008442567361117117,6,0.03232088263888287,0.04920601736111711,0.37642857142857133
CO0048135,DEBEQUE TOWN OF,0.07,0.10829000000000001,3179404,"c(-108.213361, 39.330139)",06,0.03576148333333333,0.004169923123711835,6,0.03159156020962149,0.03993140645704517,0.33023809523809516
CO0048135,DEBEQUE TOWN OF,0.07,0.10829000000000001,3179404,"c(-108.213361, 39.330139)",07,0.03501376666666667,0.002802874847485466,6,0.0322108918191812,0.037816641514152136,0.3233333333333333
CO0048135,DEBEQUE TOWN OF,0.07,0.10829000000000001,3179404,"c(-108.213361, 39.330139)",08,0.04994231666666666,0.013648158541344201,6,0.03629415812532246,0.06359047520801087,0.4611904761904761
CO0048135,DEBEQUE TOWN OF,0.07,0.10829000000000001,3179404,"c(-108.213361, 39.330139)",09,0.05185544,0.02101626687623185,5,0.030839173123768153,0.07287170687623185,0.4788571428571428
CO0048135,DEBEQUE TOWN OF,0.07,0.10829000000000001,3179404,"c(-108.213361, 39.330139)",10,0.0552279,0.021724749639293887,5,0.03350315036070611,0.0769526496392939,0.51
CO0048135,DEBEQUE TOWN OF,0.07,0.10829000000000001,3179404,"c(-108.213361, 39.330139)",11,0.051863175,0.015870830252673194,4,0.03599234474732681,0.06773400525267319,0.47892857142857137
CO0048135,DEBEQUE TOWN OF,0.07,0.10829000000000001,3179404,"c(-108.213361, 39.330139)",12,0.05286872499999999,0.018389735437171647,4,0.03447898956282834,0.07125846043717164,0.4882142857142856
CO0048151,RIFLE REGIONAL WW RECLAMATION FACILITY,2,3.094,3175660,"c(-107.81248, 39.52428)",01,1.1563825,0.030041290150391368,6,1.1263412098496086,1.1864237901503916,0.37375
CO0048151,RIFLE REGIONAL WW RECLAMATION FACILITY,2,3.094,3175660,"c(-107.81248, 39.52428)",02,1.1713368333333332,0.06236859894984549,6,1.1089682343834877,1.2337054322831786,0.37858333333333327
CO0048151,RIFLE REGIONAL WW RECLAMATION FACILITY,2,3.094,3175660,"c(-107.81248, 39.52428)",03,1.2357951666666664,0.08331089345437766,6,1.1524842732122889,1.319106060121044,0.3994166666666666
CO0048151,RIFLE REGIONAL WW RECLAMATION FACILITY,2,3.094,3175660,"c(-107.81248, 39.52428)",04,1.164891,0.0971042916662286,6,1.0677867083337713,1.2619952916662285,0.3765
CO0048151,RIFLE REGIONAL WW RECLAMATION FACILITY,2,3.094,3175660,"c(-107.81248, 39.52428)",05,1.2370843333333332,0.09904022392274096,6,1.1380441094105922,1.3361245572560743,0.3998333333333333
CO0048151,RIFLE REGIONAL WW RECLAMATION FACILITY,2,3.094,3175660,"c(-107.81248, 39.52428)",06,1.3500153333333333,0.22233283932488845,6,1.127682494008445,1.5723481726582218,0.43633333333333335
CO0048151,RIFLE REGIONAL WW RECLAMATION FACILITY,2,3.094,3175660,"c(-107.81248, 39.52428)",07,1.3229428333333333,0.19367406167829146,6,1.1292687716550418,1.5166168950116248,0.4275833333333333
CO0048151,RIFLE REGIONAL WW RECLAMATION FACILITY,2,3.094,3175660,"c(-107.81248, 39.52428)",08,1.2922606666666665,0.15194238870922971,6,1.1403182779574368,1.4442030553758962,0.41766666666666663
CO0048151,RIFLE REGIONAL WW RECLAMATION FACILITY,2,3.094,3175660,"c(-107.81248, 39.52428)",09,1.2584845,0.11579891773198919,6,1.1426855822680109,1.3742834177319891,0.40675
CO0048151,RIFLE REGIONAL WW RECLAMATION FACILITY,2,3.094,3175660,"c(-107.81248, 39.52428)",10,1.1839706666666665,0.0956524832624154,6,1.088318183404251,1.279623149929082,0.38266666666666665
CO0048151,RIFLE REGIONAL WW RECLAMATION FACILITY,2,3.094,3175660,"c(-107.81248, 39.52428)",11,1.1571559999999999,0.06428524948384348,6,1.0928707505161563,1.2214412494838434,0.37399999999999994
CO0048151,RIFLE REGIONAL WW RECLAMATION FACILITY,2,3.094,3175660,"c(-107.81248, 39.52428)",12,1.1442643333333333,0.06579146863132533,6,1.078472864702008,1.2100558019646586,0.36983333333333335
CO0048241,EAGLE TOWN OF WWTP,1.65,2.5525499999999997,1319136,"c(-106.846389, 39.64861)",01,0.8016806676666667,0.04799613537468699,6,0.7536845322919797,0.8496768030413536,0.3140705050505051
CO0048241,EAGLE TOWN OF WWTP,1.65,2.5525499999999997,1319136,"c(-106.846389, 39.64861)",02,0.8068607971666667,0.05696935319663505,6,0.7498914439700316,0.8638301503633018,0.31609989898989904
CO0048241,EAGLE TOWN OF WWTP,1.65,2.5525499999999997,1319136,"c(-106.846389, 39.64861)",03,0.8086052975,0.04828527945324516,6,0.7603200180467549,0.8568905769532451,0.31678333333333336
CO0048241,EAGLE TOWN OF WWTP,1.65,2.5525499999999997,1319136,"c(-106.846389, 39.64861)",04,0.7445749675,0.04401707445626756,6,0.7005578930437324,0.7885920419562675,0.2916984848484849
CO0048241,EAGLE TOWN OF WWTP,1.65,2.5525499999999997,1319136,"c(-106.846389, 39.64861)",05,0.7692142943333333,0.05790836995110664,6,0.7113059243822267,0.8271226642844399,0.3013513131313132
CO0048241,EAGLE TOWN OF WWTP,1.65,2.5525499999999997,1319136,"c(-106.846389, 39.64861)",06,0.8342793095000001,0.09785269553863021,6,0.7364266139613699,0.9321320050386303,0.3268415151515152
CO0048241,EAGLE TOWN OF WWTP,1.65,2.5525499999999997,1319136,"c(-106.846389, 39.64861)",07,0.8640330183333333,0.08959165539305966,6,0.7744413629402737,0.953624673726393,0.33849797979797985
CO0048241,EAGLE TOWN OF WWTP,1.65,2.5525499999999997,1319136,"c(-106.846389, 39.64861)",08,0.8349450351666667,0.0838601361482732,6,0.7510848990183936,0.9188051713149399,0.3271023232323233
CO0048241,EAGLE TOWN OF WWTP,1.65,2.5525499999999997,1319136,"c(-106.846389, 39.64861)",09,0.8026766778333333,0.06656420277866446,6,0.7361124750546688,0.8692408806119978,0.3144607070707071
CO0048241,EAGLE TOWN OF WWTP,1.65,2.5525499999999997,1319136,"c(-106.846389, 39.64861)",10,0.7693241313333333,0.04370606590475547,6,0.7256180654285779,0.8130301972380888,0.30139434343434346
CO0048241,EAGLE TOWN OF WWTP,1.65,2.5525499999999997,1319136,"c(-106.846389, 39.64861)",11,0.7651384649999999,0.045803762812095375,6,0.7193347021879045,0.8109422278120954,0.2997545454545455
CO0048241,EAGLE TOWN OF WWTP,1.65,2.5525499999999997,1319136,"c(-106.846389, 39.64861)",12,0.7900443915,0.042755897491559385,6,0.7472884940084407,0.8328002889915594,0.3095118181818182
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034367,"c(-107.596667, 37.216417)",01,0.38984399999999997,0.014643480679128181,6,0.3752005193208718,0.40448748067912815,0.42
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034367,"c(-107.596667, 37.216417)",02,0.3859765,0.017191896681285634,6,0.3687846033187144,0.4031683966812856,0.4158333333333334
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034367,"c(-107.596667, 37.216417)",03,0.430066,0.07641616294999376,6,0.35364983705000624,0.5064821629499938,0.4633333333333334
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034367,"c(-107.596667, 37.216417)",04,0.3877813333333333,0.03298654814718669,6,0.3547947851861466,0.42076788148052,0.4177777777777778
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034367,"c(-107.596667, 37.216417)",05,0.4344491666666666,0.053512934097904453,6,0.38093623256876213,0.4879621007645711,0.46805555555555556
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034367,"c(-107.596667, 37.216417)",06,0.6105493333333333,0.042711397156574814,6,0.5678379361767585,0.6532607304899081,0.6577777777777778
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034367,"c(-107.596667, 37.216417)",07,0.6585063333333333,0.054093408754363644,6,0.6044129245789697,0.7125997420876969,0.7094444444444444
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034367,"c(-107.596667, 37.216417)",08,0.6564436666666666,0.034309470026024386,6,0.6221341966406423,0.690753136692691,0.7072222222222223
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034367,"c(-107.596667, 37.216417)",09,0.6071975,0.04489766074864034,6,0.5622998392513596,0.6520951607486403,0.6541666666666667
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034367,"c(-107.596667, 37.216417)",10,0.45894333333333337,0.02331132750974654,6,0.43563200582358685,0.4822546608430799,0.4944444444444445
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034367,"c(-107.596667, 37.216417)",11,0.396032,0.011283559668827927,6,0.38474844033117206,0.40731555966882793,0.4266666666666667
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034367,"c(-107.596667, 37.216417)",12,0.388297,0.02002752676692758,6,0.3682694732330724,0.4083245267669276,0.4183333333333334
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034343,"c(-107.6117, 37.2309)",01,0.38984399999999997,0.014643480679128181,6,0.3752005193208718,0.40448748067912815,0.42
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034343,"c(-107.6117, 37.2309)",02,0.3859765,0.017191896681285634,6,0.3687846033187144,0.4031683966812856,0.4158333333333334
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034343,"c(-107.6117, 37.2309)",03,0.430066,0.07641616294999376,6,0.35364983705000624,0.5064821629499938,0.4633333333333334
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034343,"c(-107.6117, 37.2309)",04,0.3877813333333333,0.03298654814718669,6,0.3547947851861466,0.42076788148052,0.4177777777777778
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034343,"c(-107.6117, 37.2309)",05,0.4344491666666666,0.053512934097904453,6,0.38093623256876213,0.4879621007645711,0.46805555555555556
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034343,"c(-107.6117, 37.2309)",06,0.6105493333333333,0.042711397156574814,6,0.5678379361767585,0.6532607304899081,0.6577777777777778
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034343,"c(-107.6117, 37.2309)",07,0.6585063333333333,0.054093408754363644,6,0.6044129245789697,0.7125997420876969,0.7094444444444444
